,id,ms_sub_class,ms_zoning,lot_area,lot_config,bldg_type,overall_cond,year_built,year_remod_add,exterior_1st,bsmt_fin_sf2,total_bsmt_sf,sale_price,is_on_market
814,815,50,RL,8248,Inside,1Fam,7,1918,1950,Stucco,0.0,686.0,116000.0,False
815,816,20,RL,12137,CulDSac,1Fam,5,1998,1998,VinylSd,0.0,1649.0,224900.0,False
816,817,20,RL,11425,Corner,1Fam,6,1954,1954,BrkFace,0.0,1008.0,137000.0,False
817,818,20,RL,13265,CulDSac,1Fam,5,2002,2002,CemntBd,0.0,1568.0,271000.0,True
818,819,80,RL,8816,Inside,1Fam,7,1971,1971,HdBoard,0.0,1010.0,155000.0,True
819,820,120,RL,6371,Inside,TwnhsE,5,2009,2010,VinylSd,0.0,1358.0,224000.0,False
820,821,60,RL,7226,CulDSac,1Fam,5,2003,2003,VinylSd,0.0,798.0,183000.0,True
821,822,20,RM,6000,Inside,2fmCon,4,1953,1953,MetalSd,0.0,936.0,93000.0,True
822,823,60,RL,12394,Corner,1Fam,5,2003,2003,VinylSd,0.0,847.0,225000.0,True
823,824,50,RL,9900,Inside,1Fam,7,1940,1950,VinylSd,0.0,778.0,139500.0,True
824,825,20,FV,11216,Inside,1Fam,5,2006,2006,VinylSd,0.0,1489.0,232600.0,False
825,826,20,RL,14803,Inside,1Fam,5,2007,2008,CemntBd,0.0,2078.0,385000.0,True
826,827,45,RM,6130,Inside,1Fam,6,1924,1950,MetalSd,0.0,784.0,109500.0,False
827,828,20,RL,8529,Inside,1Fam,5,2001,2001,VinylSd,0.0,1454.0,189000.0,True
828,829,60,RL,28698,CulDSac,1Fam,5,1967,1967,Plywood,764.0,1013.0,185000.0,False
829,830,160,FV,2544,Inside,Twnhs,5,2005,2005,MetalSd,0.0,600.0,147400.0,False
830,831,20,RL,11900,Corner,1Fam,5,1957,1957,HdBoard,0.0,1392.0,166000.0,True
831,832,160,FV,3180,Inside,TwnhsE,5,2005,2005,MetalSd,0.0,600.0,151000.0,False
832,833,60,RL,9548,CulDSac,1Fam,6,2003,2003,VinylSd,0.0,941.0,237000.0,False
833,834,20,RL,10004,Inside,1Fam,6,1964,1964,HdBoard,345.0,1516.0,167000.0,False
834,835,20,RL,7875,Inside,1Fam,6,1961,1961,VinylSd,0.0,1144.0,139950.0,True
835,836,20,RL,9600,Inside,1Fam,7,1950,1995,VinylSd,0.0,1067.0,128000.0,True
836,837,30,RM,8100,Inside,1Fam,6,1948,1973,VinylSd,0.0,1559.0,153500.0,True
837,838,160,RM,1680,Inside,Twnhs,5,1973,1973,HdBoard,0.0,483.0,100000.0,False
838,839,20,RL,9525,Inside,1Fam,6,1995,2006,VinylSd,0.0,1099.0,144000.0,True
839,840,50,RL,11767,Inside,1Fam,6,1946,1995,MetalSd,0.0,768.0,130500.0,True
840,841,70,RH,12155,Inside,1Fam,8,1925,1950,Wd Sdng,0.0,672.0,140000.0,True
841,842,70,RM,10440,Inside,1Fam,8,1904,2002,MetalSd,0.0,650.0,157500.0,False
842,843,80,RL,9020,Inside,1Fam,7,1966,1966,HdBoard,539.0,1127.0,174900.0,True
843,844,90,RL,8000,Corner,Duplex,4,1961,1961,BrkFace,0.0,1800.0,141000.0,False
844,845,50,RM,12665,Inside,1Fam,8,1915,1950,Wd Sdng,0.0,876.0,153900.0,False
845,846,85,RL,16647,CulDSac,1Fam,5,1975,1981,HdBoard,0.0,1390.0,171000.0,True
846,847,60,RL,9317,Inside,1Fam,5,1993,1993,HdBoard,0.0,740.0,213000.0,False
847,848,20,RL,15523,CulDSac,1Fam,6,1972,1972,HdBoard,0.0,864.0,133500.0,False
848,849,50,RL,45600,Inside,1Fam,8,1908,1997,Wd Sdng,0.0,907.0,240000.0,False
849,850,80,RL,9600,FR2,1Fam,7,1976,1994,Plywood,0.0,528.0,187000.0,False
850,851,120,RM,4435,Inside,TwnhsE,5,2003,2003,VinylSd,0.0,848.0,131500.0,True
851,852,120,RL,3196,Inside,TwnhsE,5,2003,2003,VinylSd,0.0,1273.0,215000.0,False
852,853,75,RL,7128,Inside,1Fam,5,1941,1950,MetalSd,0.0,918.0,164000.0,False
853,854,80,RL,12095,Corner,1Fam,6,1964,1964,MetalSd,0.0,1127.0,158000.0,True
854,855,20,RL,17920,Inside,1Fam,4,1955,1974,Wd Sdng,1085.0,1763.0,170000.0,False
855,856,20,RL,6897,Corner,1Fam,8,1962,2010,HdBoard,0.0,1040.0,127000.0,False
856,857,80,RL,10970,Inside,1Fam,6,1978,1978,Plywood,435.0,940.0,147000.0,False
857,858,60,RL,8125,Inside,1Fam,5,1994,1995,HdBoard,0.0,702.0,174000.0,False
858,859,20,RL,10400,Inside,1Fam,5,1976,1976,HdBoard,0.0,1090.0,152000.0,True
859,860,60,RL,11029,Corner,1Fam,7,1968,1984,HdBoard,0.0,1054.0,250000.0,False
860,861,50,RL,7642,Corner,1Fam,8,1918,1998,Wd Sdng,0.0,912.0,189950.0,False
861,862,190,RL,11625,Inside,2fmCon,4,1965,1965,Plywood,0.0,1039.0,131500.0,True
862,863,20,RL,9672,Corner,1Fam,5,1984,1985,HdBoard,0.0,1040.0,152000.0,False
863,864,20,RL,7931,Inside,1Fam,5,1959,1959,BrkFace,0.0,1148.0,132500.0,True
864,865,20,FV,8640,Inside,1Fam,5,2007,2008,VinylSd,0.0,1372.0,250580.0,True
865,866,20,RL,8750,Inside,1Fam,6,1970,1970,MetalSd,0.0,1002.0,148500.0,True
866,867,20,RL,10656,Inside,1Fam,5,2006,2007,VinylSd,0.0,1638.0,248900.0,False
867,868,20,RL,6970,Corner,1Fam,5,1961,1961,VinylSd,0.0,1040.0,129000.0,True
868,869,60,RL,14762,Corner,1Fam,6,1948,1950,Plywood,0.0,0.0,169000.0,True
869,870,60,RL,9938,Inside,1Fam,5,1993,1994,MetalSd,0.0,1050.0,236000.0,False
870,871,20,RL,6600,Inside,1Fam,5,1962,1962,MetalSd,0.0,894.0,109500.0,False
871,872,60,RL,8750,Inside,1Fam,5,1998,1998,VinylSd,0.0,804.0,200500.0,True
872,873,20,RL,8892,Corner,1Fam,7,1953,1996,WdShing,0.0,105.0,116000.0,True
873,874,40,RL,12144,Inside,1Fam,7,1949,1950,HdBoard,0.0,832.0,133000.0,True
874,875,50,RM,5720,Inside,1Fam,6,1941,1950,Wd Sdng,0.0,676.0,66500.0,False
875,876,60,FV,9000,Inside,1Fam,5,2007,2007,CemntBd,0.0,1184.0,303477.0,True
876,877,20,RL,25286,Inside,1Fam,5,1963,1963,HdBoard,0.0,1064.0,132250.0,True
877,878,60,RL,8834,Inside,1Fam,5,2004,2005,VinylSd,0.0,1462.0,350000.0,True
878,879,85,RL,11782,Inside,1Fam,7,1961,1995,HdBoard,0.0,1109.0,148000.0,True
879,880,20,RL,7000,CulDSac,1Fam,8,1978,2005,VinylSd,0.0,864.0,136500.0,False
880,881,20,RL,7024,Inside,1Fam,5,2005,2006,VinylSd,0.0,1090.0,157000.0,True
881,882,50,RL,13758,CulDSac,1Fam,5,1990,1991,HdBoard,0.0,1156.0,187500.0,False
882,883,60,RL,9636,Corner,1Fam,5,1992,1993,VinylSd,0.0,808.0,178000.0,False
883,884,75,RL,6204,Inside,1Fam,5,1912,1950,Wd Sdng,0.0,795.0,118500.0,True
884,885,20,RL,7150,Inside,1Fam,5,1967,1967,HdBoard,0.0,892.0,100000.0,True
885,886,120,FV,5119,CulDSac,TwnhsE,5,1999,2000,MetalSd,0.0,1698.0,328900.0,False
886,887,90,RL,8393,Corner,Duplex,5,1959,2005,MetalSd,0.0,1626.0,145000.0,False
887,888,50,RL,16466,Inside,1Fam,7,1955,1955,MetalSd,0.0,816.0,135500.0,True
888,889,20,RL,15865,Inside,1Fam,6,1970,1970,Wd Sdng,823.0,2217.0,268000.0,False
889,890,20,RL,12160,Inside,1Fam,4,1953,1953,Wd Sdng,0.0,1505.0,149500.0,True
890,891,50,RL,8064,Corner,1Fam,7,1949,2006,MetalSd,0.0,672.0,122900.0,True
891,892,60,RL,11184,Inside,1Fam,5,1978,1978,HdBoard,500.0,918.0,172500.0,True
892,893,20,RL,8414,Inside,1Fam,8,1963,2003,HdBoard,0.0,1059.0,154500.0,False
893,894,20,RL,13284,Inside,1Fam,5,1954,1954,Wd Sdng,0.0,1383.0,165000.0,False
894,895,90,RL,7018,Inside,Duplex,5,1979,1979,Plywood,0.0,0.0,118858.0,False
895,896,60,RL,7056,Inside,1Fam,5,1963,1963,HdBoard,0.0,780.0,140000.0,True
896,897,30,RM,8765,Inside,1Fam,6,1936,1950,Wd Sdng,0.0,951.0,106500.0,False
897,898,90,RL,7018,Inside,Duplex,5,1979,1979,Plywood,0.0,0.0,142953.0,False
898,899,20,RL,12919,Inside,1Fam,5,2009,2010,VinylSd,0.0,2330.0,611657.0,True
899,900,20,RL,6993,Inside,1Fam,7,1961,1994,HdBoard,0.0,912.0,135000.0,True
900,901,20,RL,7340,Inside,1Fam,6,1971,1971,HdBoard,0.0,858.0,110000.0,False
901,902,20,RL,8712,Inside,1Fam,7,1957,2000,MetalSd,0.0,992.0,153000.0,False
902,903,60,RL,7875,Inside,1Fam,5,2003,2003,VinylSd,0.0,783.0,180000.0,False
903,904,20,RL,14859,CulDSac,1Fam,5,2006,2006,VinylSd,0.0,1670.0,240000.0,False
904,905,20,RL,6173,Inside,1Fam,6,1967,1967,HdBoard,0.0,876.0,125500.0,True
905,906,20,RL,9920,Inside,1Fam,5,1954,1954,HdBoard,290.0,1056.0,128000.0,True
906,907,20,RL,13501,Corner,1Fam,5,2006,2006,VinylSd,0.0,1623.0,255000.0,True
907,908,50,RL,11500,Inside,1Fam,7,1936,1987,BrkFace,0.0,1017.0,250000.0,True
908,909,20,RL,8885,Inside,1Fam,5,1983,1983,HdBoard,324.0,864.0,131000.0,True
909,910,60,RL,12589,Inside,1Fam,5,2005,2005,VinylSd,0.0,742.0,174000.0,False
910,911,90,RL,11600,Corner,Duplex,5,1960,1960,MetalSd,0.0,1105.0,154300.0,False
911,912,20,RL,9286,CulDSac,1Fam,7,1977,1989,HdBoard,0.0,1268.0,143500.0,False
912,913,30,RM,6120,Inside,1Fam,7,1925,1950,MetalSd,0.0,768.0,88000.0,True
913,914,90,RH,6270,Inside,Duplex,6,1949,1950,MetalSd,0.0,1001.0,145000.0,False
914,915,160,FV,3000,Inside,TwnhsE,5,2009,2009,VinylSd,0.0,612.0,173733.0,True
915,916,160,RM,2001,Inside,Twnhs,5,1970,1970,CemntBd,0.0,546.0,75000.0,True
916,917,20,C (all),9000,Inside,1Fam,3,1949,1950,AsbShng,0.0,480.0,35311.0,True
917,918,20,RL,17140,Inside,1Fam,6,1956,1956,VinylSd,0.0,1134.0,135000.0,False
918,919,60,RL,13125,Corner,1Fam,5,1991,1991,HdBoard,634.0,1104.0,238000.0,True
919,920,20,RL,11029,Corner,1Fam,8,1958,2002,MetalSd,411.0,1184.0,176500.0,False
920,921,60,RL,8462,Inside,1Fam,5,1994,1994,HdBoard,0.0,928.0,201000.0,False
921,922,90,RL,8777,Inside,Duplex,7,1900,2003,MetalSd,0.0,1272.0,145900.0,True
922,923,20,RL,10237,Inside,1Fam,5,2005,2006,VinylSd,0.0,1316.0,169990.0,False
923,924,120,RL,8012,Inside,TwnhsE,5,1993,1994,Plywood,841.0,1604.0,193000.0,False
924,925,20,RL,10240,Inside,1Fam,6,1980,1980,Plywood,1061.0,1686.0,207500.0,False
925,926,20,RL,15611,Corner,1Fam,6,1977,1977,VinylSd,93.0,1126.0,175000.0,True
926,927,60,RL,11999,Inside,1Fam,5,2003,2004,VinylSd,0.0,1181.0,285000.0,True
927,928,60,RL,9900,Inside,1Fam,5,1968,1968,MetalSd,0.0,832.0,176000.0,False
928,929,20,RL,11838,Inside,1Fam,5,2001,2001,VinylSd,0.0,1753.0,236500.0,True
929,930,60,RL,13006,Corner,1Fam,5,1997,1997,HdBoard,0.0,964.0,222000.0,True
930,931,20,RL,8925,Inside,1Fam,5,2007,2007,VinylSd,0.0,1466.0,201000.0,True
931,932,20,RL,9100,Inside,1Fam,6,1965,1965,VinylSd,466.0,925.0,117500.0,False
932,933,20,RL,11670,Corner,1Fam,5,2006,2006,VinylSd,0.0,1905.0,320000.0,False
933,934,20,RL,8487,FR2,1Fam,5,2004,2004,VinylSd,0.0,1500.0,190000.0,True
934,935,20,RL,27650,Inside,1Fam,7,1960,2007,Wd Sdng,0.0,585.0,242000.0,True
935,936,30,RL,5825,Inside,1Fam,5,1926,1953,MetalSd,0.0,600.0,79900.0,False
936,937,20,RL,10083,Inside,1Fam,5,2003,2003,VinylSd,0.0,1176.0,184900.0,True
937,938,60,RL,9675,Inside,1Fam,5,2005,2005,VinylSd,0.0,1113.0,253000.0,False
938,939,60,RL,8760,Inside,1Fam,5,2006,2006,VinylSd,0.0,1391.0,239799.0,False
939,940,70,RL,24090,Inside,1Fam,7,1940,1950,MetalSd,0.0,1032.0,244400.0,False
940,941,90,RL,12640,Inside,Duplex,5,1976,1976,Plywood,396.0,1728.0,150900.0,True
941,942,60,RL,8755,FR2,1Fam,5,1999,1999,VinylSd,0.0,992.0,214000.0,False
942,943,90,RL,7711,Inside,Duplex,3,1977,1977,MetalSd,0.0,1440.0,150000.0,False
943,944,90,RL,25000,Inside,Duplex,4,1967,1967,HdBoard,0.0,1632.0,143000.0,True
944,945,20,RL,14375,CulDSac,1Fam,6,1958,1958,HdBoard,354.0,819.0,137500.0,False
945,946,50,RM,8820,Corner,1Fam,6,1890,1996,VinylSd,0.0,1088.0,124900.0,False
946,947,80,RL,8163,Inside,1Fam,6,1959,1959,HdBoard,294.0,1144.0,143000.0,False
947,948,20,RL,14536,Inside,1Fam,5,2002,2003,VinylSd,0.0,1616.0,270000.0,True
948,949,60,RL,14006,Inside,1Fam,5,2002,2002,VinylSd,0.0,936.0,192500.0,False
949,950,20,RL,9360,Inside,1Fam,7,1972,2006,Plywood,0.0,1161.0,197500.0,True
950,951,20,RL,7200,Inside,1Fam,8,1950,2002,VinylSd,149.0,864.0,129000.0,False
951,952,20,RH,7800,Corner,1Fam,5,1965,1965,VinylSd,0.0,828.0,119900.0,True
952,953,85,RL,7200,Inside,1Fam,8,1972,2003,WdShing,0.0,768.0,133900.0,False
953,954,60,RL,11075,Inside,1Fam,4,1969,1969,HdBoard,193.0,784.0,172000.0,True
954,955,90,RL,9400,CulDSac,Duplex,5,1975,1975,WdShing,0.0,945.0,127500.0,True
955,956,90,RH,7136,Inside,Duplex,6,1946,1950,MetalSd,0.0,979.0,145000.0,False
956,957,160,RM,1300,Inside,TwnhsE,6,1980,1980,MetalSd,0.0,561.0,124000.0,True
957,958,20,RL,7420,Inside,1Fam,5,1962,1962,MetalSd,0.0,1057.0,132000.0,True
958,959,20,RL,8450,Inside,1Fam,5,2003,2003,VinylSd,0.0,1337.0,185000.0,False
959,960,160,FV,2572,FR2,Twnhs,5,1999,1999,MetalSd,0.0,696.0,155000.0,True
960,961,20,RL,7207,Inside,1Fam,7,1958,2008,Wd Sdng,0.0,858.0,116500.0,True
961,962,60,RL,12227,Corner,1Fam,7,1977,1995,HdBoard,0.0,1330.0,272000.0,True
962,963,160,RL,2308,Corner,TwnhsE,6,1976,1976,Plywood,0.0,804.0,155000.0,False
963,964,20,RL,11923,Corner,1Fam,5,2007,2007,VinylSd,0.0,1800.0,239000.0,True
964,965,60,RL,11316,Corner,1Fam,5,2002,2003,VinylSd,0.0,817.0,214900.0,False
965,966,60,RL,10237,Inside,1Fam,5,2005,2007,VinylSd,0.0,783.0,178900.0,False
966,967,50,RL,9600,Inside,1Fam,7,1940,1950,MetalSd,0.0,728.0,160000.0,True
967,968,20,RL,7390,Inside,1Fam,7,1955,1955,Wd Sdng,0.0,1098.0,135000.0,False
968,969,50,RM,5925,Inside,1Fam,6,1910,1950,VinylSd,0.0,600.0,37900.0,False
969,970,190,RL,10382,Inside,2fmCon,5,1958,1958,HdBoard,0.0,588.0,140000.0,True
970,971,50,RL,10800,Inside,1Fam,4,1949,1950,AsbShng,0.0,720.0,135000.0,False
971,972,160,RL,2268,Inside,Twnhs,5,2003,2004,VinylSd,0.0,764.0,173000.0,False
972,973,120,RL,7892,Inside,TwnhsE,5,1979,1979,Plywood,0.0,918.0,99500.0,False
973,974,20,FV,11639,Corner,1Fam,5,2007,2008,CemntBd,0.0,1428.0,182000.0,False
974,975,70,RL,11414,Corner,1Fam,8,1910,1993,HdBoard,0.0,728.0,167500.0,False
975,976,160,FV,2651,FR2,Twnhs,5,2000,2000,MetalSd,0.0,673.0,165000.0,True
976,977,30,RL,5900,Inside,1Fam,7,1923,1958,Wd Sdng,0.0,440.0,85500.0,False
977,978,120,FV,4274,Inside,TwnhsE,5,2006,2007,VinylSd,0.0,1241.0,199900.0,True
978,979,20,RL,9450,Inside,1Fam,5,1954,1954,MetalSd,0.0,894.0,110000.0,True
979,980,20,RL,8816,Corner,1Fam,6,1963,1963,VinylSd,0.0,1121.0,139000.0,False
980,981,85,RL,12122,Corner,1Fam,9,1961,2007,CemntBd,0.0,944.0,178400.0,False
981,982,60,RL,12203,Corner,1Fam,5,1998,1999,VinylSd,0.0,1225.0,336000.0,False
982,983,20,RL,3182,Inside,1Fam,5,2007,2007,VinylSd,0.0,1266.0,159895.0,True
983,984,60,RL,11250,Corner,1Fam,5,2002,2002,CemntBd,0.0,1128.0,255900.0,False
984,985,90,RL,10125,Inside,Duplex,5,1977,1977,Plywood,0.0,0.0,126000.0,True
985,986,190,RL,10880,Inside,2fmCon,5,1950,1950,MetalSd,0.0,1164.0,125000.0,False
986,987,50,RM,5310,Corner,1Fam,8,1910,2003,VinylSd,0.0,485.0,117000.0,True
987,988,20,RL,10159,Inside,1Fam,5,2009,2010,VinylSd,0.0,1930.0,395192.0,False
988,989,60,RL,12046,Inside,1Fam,6,1976,1976,Plywood,0.0,848.0,195000.0,True
989,990,60,FV,8125,Inside,1Fam,5,2006,2006,VinylSd,0.0,770.0,197000.0,False
990,991,60,RL,9452,Inside,1Fam,5,1997,1998,VinylSd,0.0,1396.0,348000.0,False
991,992,70,RM,17671,Corner,1Fam,9,1882,1986,Wd Sdng,0.0,916.0,168000.0,False
992,993,60,RL,9760,Inside,1Fam,8,1964,1993,Wd Sdng,117.0,822.0,187000.0,True
993,994,60,RL,8846,Inside,1Fam,5,2005,2006,VinylSd,0.0,750.0,173900.0,True
994,995,20,RL,12456,FR2,1Fam,5,2006,2007,CemntBd,0.0,1700.0,337500.0,True
995,996,50,RL,4712,Inside,1Fam,7,1946,1950,MetalSd,0.0,747.0,121600.0,False
996,997,20,RL,10659,Inside,1Fam,6,1961,1961,Wd Sdng,0.0,1050.0,136500.0,False
997,998,20,RL,11717,Inside,1Fam,6,1970,1970,HdBoard,0.0,1442.0,185000.0,True
998,999,30,RM,9786,Inside,1Fam,4,1922,1950,Wd Sdng,0.0,1007.0,91000.0,False
999,1000,20,RL,6762,Inside,1Fam,5,2006,2006,VinylSd,0.0,1187.0,206000.0,False
1000,1001,20,RL,10206,Corner,1Fam,3,1952,1952,BrkComm,0.0,0.0,82000.0,True
1001,1002,30,RL,5400,Corner,1Fam,6,1920,1950,Wd Sdng,0.0,691.0,86000.0,True
1002,1003,20,RL,11957,Inside,1Fam,5,2006,2006,VinylSd,0.0,1574.0,232000.0,False
1003,1004,90,RL,11500,Corner,Duplex,6,1976,1976,VinylSd,0.0,1680.0,136905.0,False
1004,1005,120,RL,3182,Inside,TwnhsE,5,2005,2006,VinylSd,0.0,1346.0,181000.0,True
1005,1006,80,RL,8385,Inside,1Fam,8,1977,1977,HdBoard,0.0,985.0,149900.0,True
1006,1007,20,RL,12155,Inside,1Fam,3,1970,1970,Plywood,0.0,1657.0,163500.0,True
1007,1008,160,RM,2217,Inside,TwnhsE,4,1970,1970,CemntBd,273.0,546.0,88000.0,False
1008,1009,20,RL,12118,CulDSac,1Fam,5,2004,2005,VinylSd,0.0,1710.0,240000.0,False
1009,1010,50,RL,6000,Inside,1Fam,5,1926,1950,Wd Sdng,0.0,1008.0,102000.0,True
1010,1011,50,RL,21286,Inside,1Fam,5,1948,1950,Wd Sdng,0.0,720.0,135000.0,True
1011,1012,90,RL,9825,Inside,Duplex,5,1965,1965,AsphShn,0.0,0.0,100000.0,True
1012,1013,70,RL,10592,Inside,1Fam,7,1923,1996,Wd Sdng,0.0,602.0,165000.0,False
1013,1014,30,RM,7200,Inside,1Fam,4,1910,2006,MetalSd,465.0,1022.0,85000.0,False
1014,1015,20,RL,11664,Inside,1Fam,5,1948,1950,MetalSd,0.0,1082.0,119200.0,False
1015,1016,60,RL,8400,Inside,1Fam,6,2001,2001,VinylSd,0.0,810.0,227000.0,True
1016,1017,20,RL,11883,Inside,1Fam,5,1996,1996,VinylSd,0.0,1504.0,203000.0,True
1017,1018,120,RL,5814,CulDSac,TwnhsE,5,1984,1984,HdBoard,0.0,1220.0,187500.0,False
1018,1019,80,RL,10784,FR2,1Fam,5,1991,1992,HdBoard,0.0,384.0,160000.0,True
1019,1020,120,RL,3013,Inside,TwnhsE,5,2005,2005,VinylSd,0.0,1362.0,213490.0,True
1020,1021,20,RL,7024,Inside,1Fam,5,2005,2005,VinylSd,0.0,1132.0,176000.0,True
1021,1022,20,RL,7406,Inside,1Fam,5,2006,2006,VinylSd,0.0,1199.0,194000.0,True
1022,1023,50,RM,9439,Inside,1Fam,5,1930,1950,Wd Sdng,0.0,912.0,87000.0,False
1023,1024,120,RL,3182,Inside,TwnhsE,5,2005,2006,VinylSd,0.0,1346.0,191000.0,False
1024,1025,20,RL,15498,Corner,1Fam,6,1976,1976,Stone,400.0,1565.0,287000.0,False
1025,1026,20,RL,7700,Corner,1Fam,5,1972,1972,VinylSd,468.0,882.0,112500.0,True
1026,1027,20,RL,9300,Inside,1Fam,5,1960,1960,MetalSd,0.0,1268.0,167500.0,False
1027,1028,20,RL,9520,Inside,1Fam,5,2007,2008,VinylSd,0.0,1638.0,293077.0,False
1028,1029,50,RL,9492,Inside,1Fam,5,1941,1950,WdShing,41.0,768.0,105000.0,True
1029,1030,160,RM,1680,Inside,Twnhs,7,1972,1972,HdBoard,0.0,672.0,118000.0,True
1030,1031,190,RH,7082,Inside,2fmCon,8,1916,1995,VinylSd,0.0,686.0,160000.0,True
1031,1032,75,RL,15863,Corner,1Fam,3,1920,1970,Wd Sdng,0.0,824.0,197000.0,True
1032,1033,60,RL,14541,Corner,1Fam,7,1993,1993,MetalSd,0.0,1338.0,310000.0,False
1033,1034,20,RL,8125,Inside,1Fam,5,2002,2002,VinylSd,0.0,1654.0,230000.0,True
1034,1035,30,RL,6305,Inside,1Fam,7,1938,1950,MetalSd,0.0,920.0,119750.0,False
1035,1036,20,RL,11500,CulDSac,1Fam,3,1957,1957,Wd Sdng,0.0,0.0,84000.0,True
1036,1037,20,RL,12898,Inside,1Fam,5,2007,2008,VinylSd,0.0,1620.0,315500.0,True
1037,1038,60,RL,9240,Inside,1Fam,5,2001,2002,VinylSd,0.0,1055.0,287000.0,False
1038,1039,160,RM,1533,Inside,Twnhs,6,1970,2008,CemntBd,0.0,546.0,97000.0,False
1039,1040,180,RM,1477,Inside,TwnhsE,4,1970,1970,CemntBd,0.0,630.0,80000.0,False
1040,1041,20,RL,13125,Corner,1Fam,4,1957,2000,Wd Sdng,682.0,1134.0,155000.0,True
1041,1042,60,RL,9130,Inside,1Fam,8,1966,2000,HdBoard,64.0,800.0,173000.0,True
1042,1043,120,RL,5381,Inside,Twnhs,5,2005,2005,VinylSd,0.0,1306.0,196000.0,True
1043,1044,60,RL,11839,Inside,1Fam,5,1990,1990,HdBoard,0.0,1475.0,262280.0,True
1044,1045,20,RL,9600,Inside,1Fam,5,1981,1981,BrkFace,0.0,2524.0,278000.0,True
1045,1046,20,RL,13680,CulDSac,1Fam,5,1955,1955,BrkFace,0.0,0.0,139600.0,False
1046,1047,60,RL,16056,Inside,1Fam,5,2005,2006,CemntBd,0.0,1992.0,556581.0,False
1047,1048,20,RL,9245,Inside,1Fam,5,1994,1995,VinylSd,0.0,990.0,145000.0,False
1048,1049,20,RL,21750,Inside,1Fam,4,1960,2006,HdBoard,0.0,0.0,115000.0,False
1049,1050,20,RL,11100,Inside,1Fam,7,1946,2006,MetalSd,0.0,0.0,84900.0,False
1050,1051,20,RL,8993,Inside,1Fam,5,2007,2007,VinylSd,0.0,1302.0,176485.0,True
1051,1052,20,RL,11175,Corner,1Fam,5,2007,2007,VinylSd,0.0,1316.0,200141.0,True
1052,1053,60,RL,9500,Corner,1Fam,6,1964,1978,VinylSd,0.0,816.0,165000.0,True
1053,1054,20,RL,8562,Inside,1Fam,6,1957,2002,HdBoard,0.0,1216.0,144500.0,False
1054,1055,60,RL,11367,Corner,1Fam,5,2002,2002,VinylSd,0.0,1065.0,255000.0,True
1055,1056,20,RL,11361,Inside,1Fam,5,1976,1976,Plywood,0.0,1193.0,180000.0,True
1056,1057,120,RL,7052,Inside,TwnhsE,5,2005,2005,VinylSd,0.0,1364.0,185850.0,True
1057,1058,60,RL,29959,FR2,1Fam,6,1994,1994,HdBoard,0.0,973.0,248000.0,False
1058,1059,60,RL,11308,Inside,1Fam,5,2008,2008,VinylSd,0.0,1104.0,335000.0,True
1059,1060,50,RL,11275,Corner,1Fam,7,1932,1950,MetalSd,557.0,854.0,220000.0,True
1060,1061,120,RL,4920,Inside,TwnhsE,5,2001,2001,CemntBd,0.0,1338.0,213500.0,False
1061,1062,30,C (all),18000,Inside,1Fam,4,1935,1950,MetalSd,0.0,894.0,81000.0,True
1062,1063,190,RM,13600,Inside,2fmCon,5,1900,1950,Wd Sdng,0.0,662.0,90000.0,False
1063,1064,30,RM,6000,Inside,1Fam,6,1925,1980,MetalSd,0.0,1103.0,110500.0,True
1064,1065,20,RL,11000,CulDSac,1Fam,6,1966,1966,Plywood,230.0,1154.0,154000.0,False
1065,1066,60,RL,14000,Inside,1Fam,5,1996,1997,Wd Sdng,0.0,1306.0,328000.0,False
1066,1067,60,RL,7837,Inside,1Fam,7,1993,1994,VinylSd,0.0,799.0,178000.0,True
1067,1068,60,RL,9760,Inside,1Fam,6,1964,1964,HdBoard,106.0,780.0,167900.0,True
1068,1069,160,RM,3964,Inside,TwnhsE,4,1973,1973,CemntBd,0.0,942.0,151400.0,False
1069,1070,45,RL,9600,Inside,1Fam,7,1949,2003,MetalSd,0.0,845.0,135000.0,True
1070,1071,20,RL,10152,Inside,1Fam,5,1956,1956,MetalSd,0.0,1048.0,135000.0,False
1071,1072,60,RL,11700,Inside,1Fam,6,1968,1968,MetalSd,0.0,727.0,154000.0,True
1072,1073,50,RL,7585,Inside,1Fam,3,1948,1950,MetalSd,0.0,810.0,91500.0,False
1073,1074,60,RL,7950,Corner,1Fam,6,1977,1977,HdBoard,0.0,690.0,159500.0,False
1074,1075,20,RL,8556,Inside,1Fam,5,2006,2006,VinylSd,0.0,1240.0,194000.0,False
1075,1076,70,RL,13125,Inside,1Fam,6,1940,1984,Wd Sdng,0.0,800.0,219500.0,False
1076,1077,50,RL,10800,Inside,1Fam,8,1936,1989,Wd Sdng,0.0,796.0,170000.0,False
1077,1078,20,RL,15870,Corner,1Fam,5,1969,1969,VinylSd,791.0,1096.0,138800.0,True
1078,1079,120,RM,4435,Inside,TwnhsE,5,2004,2004,VinylSd,0.0,848.0,155900.0,False
1079,1080,20,RL,8775,Inside,1Fam,5,1994,1994,VinylSd,0.0,990.0,126000.0,True
1080,1081,20,RL,11040,Inside,1Fam,7,1971,2004,VinylSd,0.0,1258.0,145000.0,True
1081,1082,20,RL,7500,Corner,1Fam,5,1963,1963,HdBoard,0.0,1040.0,133000.0,True
1082,1083,20,RL,8749,Inside,1Fam,5,2002,2002,VinylSd,0.0,1459.0,192000.0,False
