,id,ms_sub_class,ms_zoning,lot_area,lot_config,bldg_type,overall_cond,year_built,year_remod_add,exterior_1st,bsmt_fin_sf2,total_bsmt_sf,sale_price,is_on_market
2263,2263,20,RL,51974,CulDSac,1Fam,5,2006,2007,VinylSd,0.0,2660.0,,False
2264,2264,190,RL,41600,FR2,2fmCon,5,1969,1990,HdBoard,0.0,1100.0,,False
2265,2265,120,RL,8035,Inside,TwnhsE,5,2006,2006,MetalSd,0.0,1612.0,,True
2266,2266,20,RL,14082,Inside,1Fam,5,2006,2006,VinylSd,0.0,2220.0,,False
2267,2267,20,RL,13870,Inside,1Fam,5,2006,2007,CemntBd,0.0,1742.0,,False
2268,2268,20,RL,10960,Inside,1Fam,5,1984,1984,HdBoard,0.0,1284.0,,True
2269,2269,60,RL,12090,Inside,1Fam,7,1981,2003,MetalSd,0.0,725.0,,True
2270,2270,20,RL,12299,Inside,1Fam,6,1978,1985,Plywood,0.0,1529.0,,True
2271,2271,60,RL,11339,Inside,1Fam,5,1979,1979,HdBoard,0.0,780.0,,True
2272,2272,20,RL,11850,FR2,1Fam,6,1984,1984,Plywood,0.0,1153.0,,True
2273,2273,20,RL,10400,Inside,1Fam,5,1979,1999,MetalSd,0.0,1259.0,,False
2274,2274,20,RL,13001,Inside,1Fam,5,1971,1971,HdBoard,121.0,1625.0,,False
2275,2275,80,RL,8991,CulDSac,1Fam,6,1976,1976,Plywood,604.0,1228.0,,True
2276,2276,60,RL,8000,Inside,1Fam,6,1974,1974,HdBoard,153.0,1084.0,,False
2277,2277,20,RL,9457,Inside,1Fam,6,1970,1990,MetalSd,0.0,925.0,,False
2278,2278,20,RL,7920,Inside,1Fam,5,1970,2002,HdBoard,619.0,914.0,,False
2279,2279,20,RL,17199,FR2,1Fam,7,1961,1961,MetalSd,0.0,914.0,,False
2280,2280,120,RH,4113,Inside,TwnhsE,5,2001,2001,MetalSd,0.0,1337.0,,False
2281,2281,120,RH,10943,FR2,TwnhsE,5,1997,1998,MetalSd,0.0,1405.0,,True
2282,2282,160,RM,2205,Inside,Twnhs,6,1973,1973,HdBoard,0.0,525.0,,False
2283,2283,160,RM,2058,Inside,Twnhs,5,1973,1973,HdBoard,0.0,672.0,,False
2284,2284,120,RL,2304,Inside,Twnhs,7,1978,1978,Plywood,6.0,1061.0,,False
2285,2285,20,RL,7150,Inside,1Fam,6,1966,1966,HdBoard,0.0,988.0,,False
2286,2286,20,RL,12469,FR2,1Fam,5,2006,2007,VinylSd,0.0,1790.0,,False
2287,2287,20,RL,11825,Inside,1Fam,5,2006,2007,CemntBd,0.0,1694.0,,True
2288,2288,20,RL,14333,Corner,1Fam,5,2007,2007,VinylSd,0.0,2108.0,,True
2289,2289,60,RL,13641,Inside,1Fam,5,2007,2007,CemntBd,0.0,1934.0,,False
2290,2290,60,RL,13440,Inside,1Fam,5,2006,2007,VinylSd,0.0,1108.0,,True
2291,2291,20,RL,15431,Inside,1Fam,5,2005,2006,VinylSd,0.0,1994.0,,False
2292,2292,20,RL,13891,Inside,1Fam,5,2007,2007,VinylSd,0.0,2552.0,,True
2293,2293,60,RL,13654,CulDSac,1Fam,5,2005,2006,MetalSd,0.0,1704.0,,False
2294,2294,20,RL,17169,CulDSac,1Fam,5,2007,2007,CemntBd,0.0,2320.0,,True
2295,2295,60,RL,16659,Corner,1Fam,5,2007,2008,VinylSd,0.0,1582.0,,False
2296,2296,60,RL,9709,Inside,1Fam,5,2007,2007,VinylSd,0.0,918.0,,False
2297,2297,20,RL,13615,Corner,1Fam,5,2006,2006,MetalSd,0.0,1802.0,,False
2298,2298,60,RL,13069,Inside,1Fam,5,2004,2004,VinylSd,0.0,1706.0,,False
2299,2299,60,RL,14277,Inside,1Fam,5,2003,2003,VinylSd,0.0,1317.0,,False
2300,2300,60,RL,12568,Inside,1Fam,5,2007,2007,VinylSd,0.0,895.0,,True
2301,2301,20,RL,9926,Inside,1Fam,5,2005,2006,VinylSd,0.0,1614.0,,False
2302,2302,20,RL,9254,Inside,1Fam,5,2005,2005,VinylSd,0.0,1721.0,,False
2303,2303,60,RL,10732,Corner,1Fam,5,2006,2007,VinylSd,0.0,1298.0,,False
2304,2304,120,RL,3901,Inside,Twnhs,5,2005,2006,VinylSd,0.0,1302.0,,True
2305,2305,120,RL,3903,Inside,Twnhs,5,2005,2006,VinylSd,0.0,1302.0,,True
2306,2306,120,RL,6289,Inside,TwnhsE,5,2005,2006,VinylSd,0.0,1362.0,,True
2307,2307,120,RL,4590,Inside,Twnhs,5,2006,2006,VinylSd,0.0,1554.0,,True
2308,2308,120,RL,7841,Inside,TwnhsE,5,2005,2005,MetalSd,0.0,1577.0,,True
2309,2309,120,RL,6240,Inside,TwnhsE,5,2006,2006,MetalSd,0.0,1324.0,,False
2310,2310,120,RL,3242,Inside,TwnhsE,5,2003,2003,VinylSd,0.0,1405.0,,True
2311,2311,60,RL,15810,Inside,1Fam,5,2007,2007,VinylSd,0.0,768.0,,False
2312,2312,60,RL,10237,Inside,1Fam,5,2005,2006,VinylSd,0.0,768.0,,False
2313,2313,60,RL,13204,Inside,1Fam,5,2006,2007,VinylSd,0.0,608.0,,False
2314,2314,60,RL,8857,Inside,1Fam,5,2006,2006,VinylSd,0.0,738.0,,True
2315,2315,60,RL,9729,Inside,1Fam,5,2006,2007,VinylSd,0.0,698.0,,False
2316,2316,20,RL,12216,Corner,1Fam,5,2005,2005,VinylSd,0.0,1326.0,,False
2317,2317,60,RL,8229,Inside,1Fam,5,2007,2007,VinylSd,0.0,752.0,,True
2318,2318,60,RL,7713,Inside,1Fam,5,2007,2007,VinylSd,0.0,728.0,,True
2319,2319,20,RL,7697,Inside,1Fam,6,2007,2007,VinylSd,0.0,1246.0,,False
2320,2320,120,RL,3621,Inside,TwnhsE,5,2003,2003,VinylSd,0.0,1406.0,,False
2321,2321,20,RL,3710,Inside,1Fam,5,2007,2007,VinylSd,0.0,1266.0,,False
2322,2322,80,RL,16219,Inside,1Fam,5,2004,2005,VinylSd,0.0,835.0,,False
2323,2323,80,RL,11084,Corner,1Fam,5,2004,2004,VinylSd,0.0,384.0,,False
2324,2324,20,RL,10936,Inside,1Fam,5,2006,2006,VinylSd,0.0,1510.0,,False
2325,2325,80,RL,11950,Corner,1Fam,5,2003,2003,VinylSd,0.0,384.0,,True
2326,2326,60,RL,7875,Inside,1Fam,5,2003,2003,VinylSd,0.0,847.0,,False
2327,2327,60,RL,8740,Inside,1Fam,5,2002,2002,VinylSd,0.0,854.0,,True
2328,2328,60,RL,9487,Inside,1Fam,5,2000,2000,VinylSd,0.0,915.0,,True
2329,2329,60,RL,9649,Inside,1Fam,5,1999,2000,VinylSd,0.0,941.0,,False
2330,2330,60,RL,12191,Inside,1Fam,5,1997,1998,VinylSd,0.0,1779.0,,True
2331,2331,60,RL,10557,Inside,1Fam,5,1998,1998,MetalSd,0.0,1408.0,,False
2332,2332,60,RL,11002,Inside,1Fam,5,1998,1999,VinylSd,0.0,1389.0,,True
2333,2333,60,RL,10790,Inside,1Fam,5,1998,1998,VinylSd,0.0,1066.0,,True
2334,2334,60,RL,11762,Inside,1Fam,5,1992,1993,VinylSd,0.0,1105.0,,False
2335,2335,60,RL,9044,Inside,1Fam,5,1996,1997,VinylSd,0.0,1325.0,,True
2336,2336,20,RL,9910,Inside,1Fam,6,2007,2007,VinylSd,0.0,1369.0,,True
2337,2337,20,RL,11830,Inside,1Fam,5,2007,2007,VinylSd,0.0,1542.0,,True
2338,2338,20,RL,10612,Inside,1Fam,5,2006,2006,VinylSd,0.0,1524.0,,False
2339,2339,20,RL,12291,Inside,1Fam,5,2007,2007,CemntBd,0.0,1966.0,,True
2340,2340,20,RL,9965,FR2,1Fam,5,2007,2007,VinylSd,0.0,1528.0,,False
2341,2341,20,RL,8847,Inside,1Fam,5,2005,2005,VinylSd,0.0,1538.0,,True
2342,2342,20,RL,8251,Inside,1Fam,5,2005,2006,VinylSd,0.0,1494.0,,False
2343,2343,60,RL,9605,Inside,1Fam,5,2006,2006,VinylSd,0.0,982.0,,False
2344,2344,60,RL,8778,Inside,1Fam,5,2006,2006,VinylSd,0.0,1302.0,,False
2345,2345,20,FV,8640,Inside,1Fam,5,2007,2007,VinylSd,0.0,1338.0,,False
2346,2346,20,FV,9000,Inside,1Fam,5,2006,2007,VinylSd,0.0,1335.0,,True
2347,2347,60,FV,8640,Inside,1Fam,5,2007,2007,VinylSd,0.0,896.0,,True
2348,2348,60,FV,10411,Corner,1Fam,5,2007,2007,VinylSd,0.0,725.0,,False
2349,2349,60,FV,12217,Inside,1Fam,5,2007,2007,WdShing,0.0,955.0,,False
2350,2350,20,FV,10440,Corner,1Fam,5,2007,2007,CemntBd,0.0,1574.0,,False
2351,2351,20,FV,11824,Corner,1Fam,5,2006,2006,VinylSd,0.0,1685.0,,False
2352,2352,60,FV,10625,Inside,1Fam,5,2004,2004,VinylSd,0.0,1158.0,,False
2353,2353,20,RL,7500,Inside,1Fam,5,2006,2007,VinylSd,0.0,1100.0,,False
2354,2354,20,RL,7500,Inside,1Fam,5,2006,2006,VinylSd,0.0,1143.0,,True
2355,2355,20,RL,12450,Inside,1Fam,5,2003,2004,VinylSd,0.0,1094.0,,True
2356,2356,20,RL,7441,Inside,1Fam,5,2006,2006,VinylSd,0.0,1461.0,,False
2357,2357,60,RL,11613,Corner,1Fam,5,1993,1997,VinylSd,0.0,864.0,,False
2358,2358,160,RL,8012,Inside,TwnhsE,5,1980,1980,Plywood,0.0,630.0,,True
2359,2359,20,RL,6285,Inside,1Fam,5,1977,1977,Plywood,351.0,894.0,,False
2360,2360,20,RL,7476,Corner,1Fam,7,1968,1968,HdBoard,0.0,1040.0,,False
2361,2361,60,RL,19522,Inside,1Fam,5,1990,1990,HdBoard,0.0,1223.0,,False
2362,2362,20,RL,10751,CulDSac,1Fam,5,1974,1974,Plywood,0.0,1037.0,,True
2363,2363,20,RL,12712,CulDSac,1Fam,7,1973,2006,CemntBd,0.0,1044.0,,False
2364,2364,120,FV,4379,FR2,TwnhsE,5,2004,2004,MetalSd,0.0,1378.0,,True
2365,2365,120,FV,3523,Inside,TwnhsE,5,2006,2007,VinylSd,0.0,1141.0,,True
2366,2366,120,FV,3784,Inside,TwnhsE,5,2006,2007,VinylSd,0.0,1511.0,,True
2367,2367,120,FV,3606,Inside,TwnhsE,5,2006,2007,VinylSd,0.0,1352.0,,False
2368,2368,120,FV,5330,Inside,TwnhsE,5,2006,2007,VinylSd,0.0,1550.0,,True
2369,2369,160,FV,2280,Inside,Twnhs,5,1999,1999,MetalSd,0.0,744.0,,False
2370,2370,160,FV,2117,Inside,Twnhs,5,2000,2000,MetalSd,0.0,756.0,,False
2371,2371,20,FV,7321,Inside,1Fam,5,1999,2000,CemntBd,0.0,1339.0,,True
2372,2372,60,FV,8010,Inside,1Fam,5,2003,2004,CemntBd,0.0,1054.0,,False
2373,2373,60,FV,8413,Inside,1Fam,5,1998,1998,VinylSd,0.0,1220.0,,True
2374,2374,120,RL,9466,FR2,TwnhsE,5,1994,1995,BrkFace,1037.0,1494.0,,False
2375,2375,20,RL,12000,Inside,1Fam,6,1980,1980,VinylSd,0.0,2002.0,,False
2376,2376,20,RL,17778,Inside,1Fam,5,1981,1981,BrkFace,829.0,2461.0,,True
2377,2377,20,RL,11700,Inside,1Fam,6,1968,1968,MetalSd,0.0,912.0,,False
2378,2378,60,RL,8000,Inside,1Fam,6,1970,1970,VinylSd,0.0,1008.0,,False
2379,2379,85,RL,8723,Inside,1Fam,6,1969,1969,HdBoard,0.0,973.0,,False
2380,2380,20,RL,11700,Corner,1Fam,5,1968,1968,HdBoard,0.0,1295.0,,True
2381,2381,20,RL,11358,Corner,1Fam,7,1972,1987,Wd Sdng,0.0,1124.0,,True
2382,2382,20,RL,9547,Inside,1Fam,6,1993,1993,VinylSd,0.0,1594.0,,False
2383,2383,60,RL,10530,Inside,1Fam,6,1993,1993,MetalSd,0.0,1148.0,,False
2384,2384,20,RL,10738,Corner,1Fam,7,1966,1966,HdBoard,0.0,1093.0,,True
2385,2385,20,RL,10800,Inside,1Fam,5,1963,1963,HdBoard,264.0,1052.0,,False
2386,2386,20,RL,8050,Inside,1Fam,6,1967,1993,MetalSd,38.0,949.0,,True
2387,2387,90,RL,10899,Inside,Duplex,5,1964,1964,HdBoard,0.0,0.0,,False
2388,2388,20,RL,7450,Inside,1Fam,5,1956,1956,Wd Sdng,206.0,894.0,,False
2389,2389,20,RL,14357,CulDSac,1Fam,5,1961,1961,Wd Sdng,167.0,864.0,,True
2390,2390,20,RL,8243,CulDSac,1Fam,7,1961,1961,VinylSd,0.0,964.0,,True
2391,2391,20,RL,8680,Inside,1Fam,7,1960,1960,CemntBd,0.0,894.0,,False
2392,2392,20,RL,8800,Inside,1Fam,6,1966,1966,HdBoard,0.0,1174.0,,True
2393,2393,80,RL,9200,Inside,1Fam,5,1965,1965,HdBoard,0.0,1042.0,,False
2394,2394,60,RL,8800,Inside,1Fam,7,1964,1997,MetalSd,0.0,845.0,,False
2395,2395,20,RL,11382,Inside,1Fam,5,1964,1964,Wd Sdng,543.0,1130.0,,True
2396,2396,20,RL,22002,Corner,1Fam,7,1959,1991,MetalSd,0.0,1592.0,,True
2397,2397,45,RL,12172,Inside,1Fam,7,1940,1996,Wd Sdng,259.0,822.0,,False
2398,2398,20,RL,5000,Inside,1Fam,3,1946,1950,WdShing,0.0,666.0,,False
2399,2399,50,RL,3500,Inside,1Fam,5,1945,1950,MetalSd,0.0,370.0,,False
2400,2400,20,RL,5175,Inside,1Fam,8,1958,2000,VinylSd,404.0,808.0,,True
2401,2401,20,RL,9600,Inside,1Fam,6,1955,1955,HdBoard,0.0,1078.0,,True
2402,2402,90,RL,8668,Corner,Duplex,5,1968,1968,MetalSd,0.0,1560.0,,False
2403,2403,85,RL,10050,Inside,1Fam,6,1966,1966,HdBoard,0.0,793.0,,False
2404,2404,80,RL,9600,Inside,1Fam,5,1961,1961,WdShing,0.0,1218.0,,True
2405,2405,20,RL,8760,Inside,1Fam,7,1957,1999,VinylSd,0.0,936.0,,False
2406,2406,20,RL,6860,Inside,1Fam,6,1956,1956,Wd Sdng,0.0,1008.0,,False
2407,2407,20,RL,8250,Corner,1Fam,7,1963,1963,MetalSd,0.0,1053.0,,False
2408,2408,20,RL,9100,Inside,1Fam,5,1960,1960,HdBoard,0.0,1144.0,,False
2409,2409,20,RL,9736,Inside,1Fam,6,1957,1969,Wd Sdng,138.0,1331.0,,False
2410,2410,20,RL,9770,Inside,1Fam,5,1957,1957,Wd Sdng,0.0,922.0,,True
2411,2411,20,RL,12198,Inside,1Fam,6,1955,1975,VinylSd,0.0,1204.0,,True
2412,2412,20,RL,10050,Inside,1Fam,5,1955,1955,MetalSd,0.0,1216.0,,False
2413,2413,20,RL,11556,Inside,1Fam,9,1953,2006,VinylSd,0.0,864.0,,True
2414,2414,90,RL,8078,Inside,Duplex,5,1958,1958,Wd Sdng,0.0,1560.0,,True
2415,2415,20,RL,10950,Inside,1Fam,6,1952,1952,Wd Sdng,0.0,948.0,,False
2416,2416,20,RL,7942,Inside,1Fam,7,1953,1953,Wd Sdng,955.0,1040.0,,True
2417,2417,20,RL,8540,Corner,1Fam,8,1956,2003,VinylSd,691.0,925.0,,False
2418,2418,50,RL,7150,Inside,1Fam,4,1955,1955,MetalSd,0.0,1190.0,,True
2419,2419,20,RL,8400,Corner,1Fam,5,1955,1955,MetalSd,0.0,923.0,,True
2420,2420,20,RL,9532,Inside,1Fam,6,1953,1953,VinylSd,354.0,1105.0,,False
2421,2421,20,RL,15783,Inside,1Fam,5,1952,1952,Wd Sdng,0.0,924.0,,True
2422,2422,50,RL,14190,Inside,1Fam,7,1890,2006,VinylSd,0.0,925.0,,True
2423,2423,50,RL,12099,Inside,1Fam,6,1953,2004,MetalSd,0.0,1216.0,,False
2424,2424,70,RL,21281,Inside,1Fam,4,1935,2007,Wd Sdng,0.0,666.0,,False
2425,2425,50,RL,10284,Corner,1Fam,7,1925,1993,MetalSd,66.0,1151.0,,False
2426,2426,70,RL,10800,Inside,1Fam,9,1895,1999,Wd Sdng,0.0,736.0,,True
2427,2427,80,RL,10090,Inside,1Fam,5,1963,1999,Plywood,483.0,725.0,,True
2428,2428,20,RL,8700,Inside,1Fam,7,1961,1961,HdBoard,0.0,920.0,,False
2429,2429,20,RL,8300,Inside,1Fam,6,1968,1968,Wd Sdng,0.0,952.0,,False
2430,2430,20,RL,7200,Inside,1Fam,3,1950,1950,WdShing,0.0,864.0,,False
2431,2431,20,RL,7500,Inside,1Fam,7,1959,2003,BrkFace,0.0,1040.0,,False
2432,2432,20,RL,7315,Inside,1Fam,6,1958,1958,BrkFace,0.0,1170.0,,True
2433,2433,20,RL,7903,Inside,1Fam,5,1960,1960,BrkFace,0.0,1242.0,,True
2434,2434,20,RL,8000,Inside,1Fam,5,1960,1960,BrkFace,154.0,1377.0,,False
2435,2435,20,RL,7000,Corner,1Fam,6,1961,1961,BrkFace,0.0,0.0,,False
2436,2436,20,RL,6600,Inside,1Fam,5,1962,1962,Wd Sdng,442.0,864.0,,True
2437,2437,85,RL,6760,Inside,1Fam,5,1962,1962,HdBoard,0.0,896.0,,False
2438,2438,30,RM,6978,Inside,1Fam,7,1926,1980,MetalSd,0.0,850.0,,True
2439,2439,50,RM,6000,Inside,1Fam,6,1927,1950,MetalSd,0.0,845.0,,True
2440,2440,30,RM,4480,Corner,1Fam,5,1922,1950,AsbShng,0.0,1022.0,,True
2441,2441,30,RM,3153,Inside,1Fam,6,1920,1990,MetalSd,0.0,967.0,,True
2442,2442,30,RM,7200,Inside,1Fam,8,1940,1950,VinylSd,0.0,808.0,,True
2443,2443,50,RM,9000,Corner,1Fam,8,1900,2006,Stucco,0.0,680.0,,True
2444,2444,50,RM,5925,Inside,1Fam,6,1900,1950,MetalSd,448.0,570.0,,False
2445,2445,70,RM,9639,Inside,1Fam,8,1900,1950,MetalSd,0.0,1075.0,,False
2446,2446,70,RM,10337,Inside,1Fam,9,1910,1999,VinylSd,0.0,725.0,,True
2447,2447,70,RM,9863,Inside,1Fam,6,1927,1950,Wd Sdng,210.0,728.0,,False
2448,2448,70,RM,4571,Inside,1Fam,7,1910,1950,MetalSd,0.0,616.0,,False
2449,2449,50,RM,8398,Inside,1Fam,8,1910,1990,Wd Sdng,0.0,926.0,,True
2450,2450,70,RM,3600,Inside,1Fam,7,1930,2005,VinylSd,0.0,687.0,,False
2451,2451,75,RM,13500,Corner,1Fam,8,1879,1987,Wd Sdng,0.0,819.0,,True
2452,2452,20,RM,8626,Inside,1Fam,6,1956,1956,MetalSd,0.0,0.0,,False
2453,2453,80,RM,11800,Inside,1Fam,7,1949,2002,Stucco,0.0,0.0,,True
2454,2454,40,RL,6854,Inside,1Fam,7,1925,1994,MetalSd,227.0,756.0,,False
2455,2455,50,RM,8674,Inside,1Fam,6,1950,1950,MetalSd,0.0,910.0,,False
2456,2456,50,RM,6125,Inside,1Fam,7,1939,1998,MetalSd,0.0,728.0,,False
2457,2457,70,RM,6000,Inside,1Fam,6,1939,1950,MetalSd,0.0,600.0,,False
2458,2458,45,RM,6120,Inside,1Fam,7,1939,1950,AsbShng,0.0,884.0,,False
2459,2459,50,RM,6240,Inside,1Fam,5,1938,1950,VinylSd,0.0,861.0,,False
2460,2460,50,RM,6240,Inside,1Fam,8,1939,1952,Wd Sdng,0.0,672.0,,True
2461,2461,50,RM,6240,Inside,1Fam,7,1930,1992,Wd Sdng,0.0,966.0,,True
2462,2462,50,RM,6120,Inside,1Fam,6,1926,1950,Wd Sdng,0.0,756.0,,False
2463,2463,70,RM,7755,Inside,1Fam,8,1918,1995,Wd Sdng,0.0,1100.0,,True
2464,2464,50,RL,8850,Inside,1Fam,7,1920,1950,Wd Sdng,0.0,768.0,,False
2465,2465,50,RL,8550,Inside,1Fam,5,1926,1950,HdBoard,0.0,750.0,,False
2466,2466,70,RM,5700,Corner,1Fam,6,1929,1990,Wd Sdng,0.0,672.0,,True
2467,2467,45,RM,5680,Inside,1Fam,4,1901,1950,AsbShng,0.0,592.0,,False
2468,2468,50,RM,5680,Inside,1Fam,3,1901,1950,AsbShng,0.0,969.0,,False
2469,2469,80,RM,13200,Corner,1Fam,6,1963,1963,HdBoard,0.0,741.0,,False
2470,2470,60,RM,9780,Inside,1Fam,9,1950,2005,VinylSd,398.0,976.0,,True
2471,2471,50,RM,10320,Inside,1Fam,5,1915,1950,MetalSd,0.0,1138.0,,False
2472,2472,190,RM,4330,Inside,2fmCon,6,1958,1958,MetalSd,127.0,808.0,,False
2473,2473,50,RM,10320,Corner,1Fam,1,1910,1950,Wd Sdng,0.0,771.0,,True
2474,2474,70,RL,12888,Inside,1Fam,8,1937,1980,Wd Sdng,0.0,1005.0,,False
2475,2475,190,RL,4484,Corner,2fmCon,6,1942,1979,Plywood,0.0,672.0,,False
2476,2476,190,RL,11235,Inside,2fmCon,5,1963,1963,HdBoard,0.0,925.0,,False
2477,2477,85,RL,11235,Inside,1Fam,5,1964,1980,HdBoard,0.0,1420.0,,False
2478,2478,20,RL,14299,Inside,1Fam,3,1964,1964,HdBoard,144.0,1005.0,,True
2479,2479,80,RL,14149,Inside,1Fam,8,1964,2001,HdBoard,722.0,980.0,,True
2480,2480,20,RL,11677,Inside,1Fam,4,1966,1966,HdBoard,761.0,1040.0,,False
2481,2481,190,RL,8425,FR3,2fmCon,6,1971,1990,HdBoard,0.0,768.0,,False
2482,2482,20,RL,8665,Inside,1Fam,5,1968,1968,HdBoard,288.0,876.0,,True
2483,2483,20,RL,8398,Inside,1Fam,5,1967,1967,MetalSd,529.0,943.0,,True
2484,2484,20,RL,8169,Corner,1Fam,7,1966,1966,Plywood,435.0,912.0,,False
2485,2485,20,RL,14175,Inside,1Fam,5,1956,1998,BrkFace,522.0,1240.0,,True
2486,2486,60,RL,16779,Inside,1Fam,4,1920,1996,Wd Sdng,0.0,671.0,,True
2487,2487,50,RL,6960,Inside,1Fam,8,1940,1998,Wd Sdng,0.0,680.0,,True
2488,2488,20,RL,11375,Inside,1Fam,5,1954,1995,VinylSd,0.0,967.0,,False
2489,2489,20,RL,13770,Corner,1Fam,6,1958,1998,Plywood,873.0,1158.0,,True
2490,2490,20,RL,9000,Inside,1Fam,7,1945,1950,Wd Sdng,0.0,0.0,,True
2491,2491,20,RL,11075,Corner,1Fam,5,1984,1984,Wd Sdng,891.0,1190.0,,False
2492,2492,20,RL,17541,Corner,1Fam,7,1948,2005,Wd Sdng,0.0,409.0,,False
2493,2493,20,RL,22692,Inside,1Fam,5,1953,1953,MetalSd,0.0,1073.0,,False
2494,2494,20,RL,17808,Inside,1Fam,5,1946,1950,Wd Sdng,0.0,484.0,,True
2495,2495,20,RL,12671,Corner,1Fam,7,1954,1994,MetalSd,0.0,1288.0,,True
2496,2496,50,RL,10512,Inside,1Fam,6,1954,1954,Wd Sdng,0.0,988.0,,False
2497,2497,20,RL,5400,Inside,1Fam,5,1958,1958,MetalSd,0.0,864.0,,True
2498,2498,30,RL,11515,CulDSac,1Fam,5,1958,1994,HdBoard,0.0,0.0,,True
2499,2499,120,RL,3869,Inside,TwnhsE,6,1984,1984,Wd Sdng,755.0,1038.0,,True
2500,2500,20,RL,9280,Inside,1Fam,6,1951,1951,Wd Sdng,0.0,1342.0,,True
2501,2501,50,RL,11100,Inside,1Fam,6,1951,1994,Wd Sdng,0.0,1080.0,,True
2502,2502,50,RL,7550,Inside,1Fam,5,1920,1950,MetalSd,0.0,951.0,,True
2503,2503,50,RL,23920,Inside,1Fam,5,1984,1984,Wd Sdng,0.0,1105.0,,True
2504,2504,60,RL,9317,Inside,1Fam,5,1994,2001,VinylSd,0.0,779.0,,True
2505,2505,20,RL,9178,Inside,1Fam,5,2007,2007,VinylSd,0.0,1643.0,,False
2506,2506,20,RL,10481,Inside,1Fam,5,2006,2007,CemntBd,0.0,2140.0,,True
2507,2507,20,RL,10235,Inside,1Fam,5,2007,2007,VinylSd,0.0,1643.0,,False
2508,2508,20,RL,11750,Inside,1Fam,5,2005,2006,VinylSd,0.0,1546.0,,False
2509,2509,20,RL,8760,Inside,1Fam,5,2006,2006,VinylSd,0.0,1489.0,,False
2510,2510,20,RL,7242,Inside,1Fam,5,2005,2006,VinylSd,0.0,1270.0,,False
2511,2511,60,RL,9316,Inside,1Fam,5,2005,2006,VinylSd,0.0,879.0,,True
2512,2512,60,RL,8883,Inside,1Fam,5,1988,1988,HdBoard,321.0,929.0,,False
2513,2513,20,RL,20064,Inside,1Fam,6,1976,1976,Wd Sdng,915.0,966.0,,True
2514,2514,20,RL,14217,CulDSac,1Fam,5,1994,1994,VinylSd,0.0,1022.0,,False
2515,2515,60,RL,10021,Inside,1Fam,6,1997,2006,VinylSd,0.0,635.0,,False
2516,2516,20,RL,8428,Inside,1Fam,7,1994,1994,VinylSd,0.0,990.0,,True
2517,2517,20,RL,16561,Inside,1Fam,5,1996,1996,VinylSd,0.0,1097.0,,False
2518,2518,60,RL,10820,CulDSac,1Fam,5,1999,1999,VinylSd,0.0,988.0,,False
2519,2519,60,RL,12352,CulDSac,1Fam,5,1998,1999,VinylSd,0.0,853.0,,True
2520,2520,60,RL,9543,Inside,1Fam,5,2001,2001,VinylSd,0.0,845.0,,False
2521,2521,60,RL,8826,Inside,1Fam,5,2000,2000,VinylSd,0.0,985.0,,False
2522,2522,20,RL,11800,Inside,1Fam,5,1974,1974,HdBoard,0.0,864.0,,True
2523,2523,80,RL,8660,Inside,1Fam,5,1976,1976,VinylSd,0.0,1015.0,,True
2524,2524,80,RL,9720,Inside,1Fam,7,1977,1977,Plywood,0.0,995.0,,False
2525,2525,20,RL,8982,CulDSac,1Fam,5,1977,1977,CemntBd,0.0,1040.0,,True
2526,2526,20,RL,16300,CulDSac,1Fam,4,1977,1977,HdBoard,417.0,876.0,,False
2527,2527,20,RL,9675,Corner,1Fam,6,1975,1975,HdBoard,432.0,864.0,,False
2528,2528,20,RL,7200,Inside,1Fam,5,1972,2000,VinylSd,0.0,864.0,,False
2529,2529,20,RL,7200,Inside,1Fam,8,1972,2006,Plywood,0.0,385.0,,True
2530,2530,20,RL,11354,Inside,1Fam,5,2000,2000,VinylSd,0.0,1673.0,,True
2531,2531,60,RL,8749,Inside,1Fam,5,2003,2003,VinylSd,0.0,979.0,,True
2532,2532,60,RL,8158,Inside,1Fam,5,2002,2002,VinylSd,0.0,860.0,,False
2533,2533,20,RL,11927,Inside,1Fam,5,1994,1995,HdBoard,465.0,1556.0,,False
2534,2534,60,RL,12728,Inside,1Fam,5,2001,2001,VinylSd,0.0,1531.0,,True
2535,2535,60,RL,15295,Corner,1Fam,5,1996,2002,VinylSd,0.0,860.0,,True
2536,2536,20,RL,17227,CulDSac,1Fam,5,1999,2000,VinylSd,0.0,1341.0,,True
2537,2537,60,RL,8145,Inside,1Fam,5,2007,2007,VinylSd,0.0,738.0,,True
2538,2538,20,RL,8769,FR2,1Fam,5,2005,2005,VinylSd,0.0,1169.0,,False
2539,2539,20,RL,8334,Inside,1Fam,5,2006,2007,VinylSd,0.0,1330.0,,True
2540,2540,60,RL,8333,Inside,1Fam,5,2006,2006,VinylSd,0.0,738.0,,True
2541,2541,60,RL,9045,Inside,1Fam,5,2005,2005,VinylSd,0.0,768.0,,False
2542,2542,85,RL,9825,Inside,1Fam,5,1967,1967,HdBoard,0.0,936.0,,False
2543,2543,20,RL,8308,Inside,1Fam,6,1963,1963,VinylSd,841.0,1088.0,,True
2544,2544,50,RL,16287,Inside,1Fam,6,1925,1950,VinylSd,105.0,901.0,,True
2545,2545,20,RL,8240,Inside,1Fam,6,1960,1960,HdBoard,0.0,1179.0,,False
